# Time (s), Column 1 (units), Data Column 2 (units), Column 3 (units)
2.510000000000000231e+00,5.904309181139126839e-01,-6.279051952931417879e-02,-3.090169943749495607e-01
2.520000000000000018e+00,5.823306495240818670e-01,-1.253332335643029261e-01,-5.877852522924763568e-01
2.530000000000000249e+00,5.741721483545723093e-01,-1.873813145857247120e-01,-8.090169943749507819e-01
2.540000000000000036e+00,5.659562304487028017e-01,-2.486898871648545450e-01,-9.510565162951515328e-01
2.550000000000000266e+00,5.576837173914166446e-01,-3.090169943749485060e-01,-1.000000000000000000e+00
2.560000000000000053e+00,5.493554364271265866e-01,-3.681245526846786964e-01,-9.510565162951545304e-01
2.569999999999999840e+00,5.409722203769885551e-01,-4.257792915650698284e-01,-8.090169943749482284e-01
2.580000000000000071e+00,5.325349075556211620e-01,-4.817536741017153235e-01,-5.877852522924728040e-01
2.589999999999999858e+00,5.240443416872760940e-01,-5.358267949789963236e-01,-3.090169943749588866e-01
2.600000000000000089e+00,5.155013718214641605e-01,-5.877852522924725820e-01,3.921345679817883274e-15
2.609999999999999876e+00,5.069068522480534300e-01,-6.374239897486888573e-01,3.090169943749393466e-01
2.620000000000000107e+00,4.982616424118385678e-01,-6.845471059286876159e-01,5.877852522924675860e-01
2.629999999999999893e+00,4.895666068265995263e-01,-7.289686274214104422e-01,8.090169943749445647e-01
2.640000000000000124e+00,4.808226149886482004e-01,-7.705132427757901414e-01,9.510565162951525320e-01
2.649999999999999911e+00,4.720305412898826436e-01,-8.090169943749460080e-01,1.000000000000000000e+00
2.660000000000000142e+00,4.631912649303451257e-01,-8.443279255020155194e-01,9.510565162951534202e-01
2.669999999999999929e+00,4.543056698303064578e-01,-8.763066800438638060e-01,8.090169943749545567e-01
2.680000000000000160e+00,4.453746445418711453e-01,-9.048270524660195768e-01,5.877852522924700285e-01
2.689999999999999947e+00,4.363990821601262948e-01,-9.297764858882513472e-01,3.090169943749556669e-01
2.700000000000000178e+00,4.273798802338297786e-01,-9.510565162951534202e-01,-7.351594678703649055e-15
2.709999999999999964e+00,4.183179406756589724e-01,-9.685831611286308540e-01,-3.090169943749425663e-01
2.720000000000000195e+00,4.092141696720172916e-01,-9.822872507286890542e-01,-5.877852522924704726e-01
2.729999999999999982e+00,4.000694775924195090e-01,-9.921147013144776539e-01,-8.090169943749465631e-01
2.740000000000000213e+00,3.908847788984521898e-01,-9.980267284282716700e-01,-9.510565162951536422e-01
2.750000000000000000e+00,3.816609920523316712e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
2.760000000000000231e+00,3.723990394250553115e-01,-9.980267284282715590e-01,-9.510565162951524210e-01
2.770000000000000018e+00,3.630998472041683245e-01,-9.921147013144777649e-01,-8.090169943749525583e-01
2.780000000000000249e+00,3.537643453011427019e-01,-9.822872507286887211e-01,-5.877852522924672529e-01
2.790000000000000036e+00,3.443934672583899848e-01,-9.685831611286311871e-01,-3.090169943749523918e-01
2.800000000000000266e+00,3.349881501559046626e-01,-9.510565162951537532e-01,1.078184367758941484e-14
2.810000000000000053e+00,3.255493345175600184e-01,-9.297764858882517913e-01,3.090169943749458414e-01
2.819999999999999840e+00,3.160779642170538084e-01,-9.048270524660201319e-01,5.877852522924617018e-01
2.830000000000000071e+00,3.065749863835229294e-01,-8.763066800438644721e-01,8.090169943749485615e-01
2.839999999999999858e+00,2.970413513068324018e-01,-8.443279255020161855e-01,9.510565162951503115e-01
2.850000000000000089e+00,2.874780123425443867e-01,-8.090169943749467851e-01,1.000000000000000000e+00
2.859999999999999876e+00,2.778859258165867763e-01,-7.705132427757910296e-01,9.510565162951557516e-01
2.870000000000000107e+00,2.682660509296179163e-01,-7.289686274214113304e-01,8.090169943749505599e-01
2.879999999999999893e+00,2.586193496611107756e-01,-6.845471059286887261e-01,5.877852522924760237e-01
2.890000000000000124e+00,2.489467866731525647e-01,-6.374239897486899675e-01,3.090169943749491166e-01
2.899999999999999911e+00,2.392493292139823979e-01,-5.877852522924736922e-01,-1.237961273176715411e-18
2.910000000000000142e+00,2.295279470212641948e-01,-5.358267949789975448e-01,-3.090169943749491166e-01
2.919999999999999929e+00,2.197836122251169422e-01,-4.817536741017165447e-01,-5.877852522924644774e-01
2.930000000000000160e+00,2.100172992508991254e-01,-4.257792915650710497e-01,-8.090169943749505599e-01
2.939999999999999947e+00,2.002299847217705042e-01,-3.681245526846799176e-01,-9.510565162951513107e-01
2.950000000000000178e+00,1.904226473610270420e-01,-3.090169943749463966e-01,-1.000000000000000000e+00
2.959999999999999964e+00,1.805962678942329147e-01,-2.486898871648541010e-01,-9.510565162951546414e-01
2.970000000000000195e+00,1.707518289511453236e-01,-1.873813145857242957e-01,-8.090169943749485615e-01
2.979999999999999982e+00,1.608903149674557609e-01,-1.253332335643042583e-01,-5.877852522924732481e-01
2.990000000000000213e+00,1.510127120863438144e-01,-6.279051952931374858e-02,-3.090169943749458414e-01
3.000000000000000000e+00,1.411200080598672135e-01,-7.347880794884118750e-16,-1.077936775504306104e-14
3.010000000000000231e+00,1.312131921501837883e-01,6.279051952931583025e-02,3.090169943749523918e-01
3.020000000000000018e+00,1.212932550306297513e-01,1.253332335643028150e-01,5.877852522924672529e-01
3.030000000000000249e+00,1.113611886866495843e-01,1.873813145857263496e-01,8.090169943749525583e-01
3.040000000000000036e+00,1.014179863166018714e-01,2.486898871648527132e-01,9.510565162951524210e-01
3.050000000000000266e+00,9.146464223243676306e-02,3.090169943749483950e-01,1.000000000000000000e+00
3.060000000000000053e+00,8.150215176026913422e-02,3.681245526846785854e-01,9.510565162951536422e-01
3.070000000000000284e+00,7.153151114084325968e-02,4.257792915650729371e-01,8.090169943749465631e-01
3.080000000000000071e+00,6.155371742991314760e-02,4.817536741017152124e-01,5.877852522924704726e-01
3.089999999999999858e+00,5.156976839853463779e-02,5.358267949789962126e-01,3.090169943749560555e-01
3.100000000000000089e+00,4.158066243329049116e-02,5.877852522924724710e-01,7.349118756157295255e-15
3.109999999999999876e+00,3.158739843645389650e-02,6.374239897486888573e-01,-3.090169943749421222e-01
3.120000000000000107e+00,2.159097572609595950e-02,6.845471059286876159e-01,-5.877852522924700285e-01
3.129999999999999893e+00,1.159239393615827708e-02,7.289686274214102202e-01,-8.090169943749462300e-01
3.140000000000000124e+00,1.592652916486828225e-03,7.705132427757901414e-01,-9.510565162951535312e-01
3.149999999999999911e+00,-8.407247367148616701e-03,8.090169943749458970e-01,-1.000000000000000000e+00
3.160000000000000142e+00,-1.840630693305380858e-02,8.443279255020154084e-01,-9.510565162951525320e-01
3.169999999999999929e+00,-2.840352588360378974e-02,8.763066800438636950e-01,-8.090169943749527803e-01
3.180000000000000160e+00,-3.839790450523537790e-02,9.048270524660194658e-01,-5.877852522924675860e-01
3.189999999999999947e+00,-4.838844336841414268e-02,9.297764858882512362e-01,-3.090169943749528358e-01
3.200000000000000178e+00,-5.837414342758008579e-02,9.510565162951533091e-01,-3.918869757271530263e-15
3.209999999999999964e+00,-6.835400612104777784e-02,9.685831611286308540e-01,3.090169943749453418e-01
3.220000000000000195e+00,-7.832703347086529544e-02,9.822872507286890542e-01,5.877852522924728040e-01
3.229999999999999982e+00,-8.829222818260759609e-02,9.921147013144775428e-01,8.090169943749482284e-01
3.240000000000000213e+00,-9.824859374510867827e-02,9.980267284282716700e-01,9.510565162951545304e-01
3.250000000000000000e+00,-1.081951345301083722e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.260000000000000231e+00,-1.181308558918178070e-01,9.980267284282715590e-01,9.510565162951515328e-01
3.270000000000000018e+00,-1.280547642663796837e-01,9.921147013144777649e-01,8.090169943749507819e-01
3.280000000000000249e+00,-1.379658672712273104e-01,9.822872507286887211e-01,5.877852522924648104e-01
3.290000000000000036e+00,-1.478631738043185151e-01,9.685831611286311871e-01,3.090169943749495607e-01
3.300000000000000266e+00,-1.577456941432486548e-01,9.510565162951538642e-01,4.886207583857645804e-16
3.310000000000000053e+00,-1.676124400442183249e-01,9.297764858882517913e-01,-3.090169943749486170e-01
3.320000000000000284e+00,-1.774624248408605831e-01,9.048270524660186886e-01,-5.877852522924755796e-01
3.330000000000000071e+00,-1.872946635429031947e-01,8.763066800438644721e-01,-8.090169943749502268e-01
3.339999999999999858e+00,-1.971081729346698674e-01,8.443279255020162966e-01,-9.510565162951511997e-01
3.350000000000000089e+00,-2.069019716733997705e-01,8.090169943749468962e-01,-1.000000000000000000e+00
3.359999999999999876e+00,-2.166750803873796483e-01,7.705132427757910296e-01,-9.510565162951548634e-01
3.370000000000000107e+00,-2.264265217738831715e-01,7.289686274214113304e-01,-8.090169943749487835e-01
3.379999999999999893e+00,-2.361553206968970142e-01,6.845471059286887261e-01,-5.877852522924736922e-01
3.390000000000000124e+00,-2.458605042846370436e-01,6.374239897486900785e-01,-3.090169943749462855e-01
3.399999999999999911e+00,-2.555411020268312239e-01,5.877852522924738032e-01,-1.126922647470200321e-14
3.410000000000000142e+00,-2.651961458717734255e-01,5.358267949789976559e-01,3.090169943749518922e-01
3.419999999999999929e+00,-2.748246703231240207e-01,4.817536741017166557e-01,5.877852522924668088e-01
3.430000000000000160e+00,-2.844257125364625383e-01,4.257792915650711607e-01,8.090169943749438985e-01
3.439999999999999947e+00,-2.939983124155676197e-01,3.681245526846800287e-01,9.510565162951523099e-01
3.450000000000000178e+00,-3.035415127084293285e-01,3.090169943749465076e-01,1.000000000000000000e+00
3.459999999999999964e+00,-3.130543591029702477e-01,2.486898871648542120e-01,9.510565162951537532e-01
3.470000000000000195e+00,-3.225359003224789745e-01,1.873813145857244344e-01,8.090169943749467851e-01
3.479999999999999982e+00,-3.319851882207340843e-01,1.253332335643043971e-01,5.877852522924823520e-01
3.490000000000000213e+00,-3.414012778768209522e-01,6.279051952931387348e-02,3.090169943749430104e-01
3.500000000000000000e+00,-3.507832276896198365e-01,8.572527594031472204e-16,7.838977475816237426e-15
3.510000000000000231e+00,-3.601300994719685566e-01,-6.279051952931570535e-02,-3.090169943749551673e-01
3.520000000000000018e+00,-3.694409585444771160e-01,-1.253332335643026763e-01,-5.877852522924695844e-01
3.530000000000000249e+00,-3.787148738289980443e-01,-1.873813145857262108e-01,-8.090169943749458970e-01
3.540000000000000036e+00,-3.879509179417303111e-01,-2.486898871648526022e-01,-9.510565162951533091e-01
3.550000000000000266e+00,-3.971481672859601963e-01,-3.090169943749482839e-01,-1.000000000000000000e+00
3.560000000000000053e+00,-4.063057021444168027e-01,-3.681245526846784744e-01,-9.510565162951527540e-01
3.570000000000000284e+00,-4.154226067712463166e-01,-4.257792915650728260e-01,-8.090169943749447867e-01
3.580000000000000071e+00,-4.244979694835825934e-01,-4.817536741017151014e-01,-5.877852522924795764e-01
3.589999999999999858e+00,-4.335308827527177278e-01,-5.358267949789961015e-01,-3.090169943749532799e-01
3.600000000000000089e+00,-4.425204432948524613e-01,-5.877852522924723599e-01,-4.408728476930471644e-15
3.609999999999999876e+00,-4.514657521614231506e-01,-6.374239897486887463e-01,3.090169943749449533e-01
3.620000000000000107e+00,-4.603659148289983016e-01,-6.845471059286875048e-01,5.877852522924723599e-01
3.629999999999999893e+00,-4.692200412887271299e-01,-7.289686274214102202e-01,8.090169943749395687e-01
3.640000000000000124e+00,-4.780272461353428648e-01,-7.705132427757900304e-01,9.510565162951544194e-01
3.649999999999999911e+00,-4.867866486556994277e-01,-8.090169943749458970e-01,1.000000000000000000e+00
3.660000000000000142e+00,-4.954973729168449803e-01,-8.443279255020154084e-01,9.510565162951516438e-01
3.669999999999999929e+00,-5.041585478536114717e-01,-8.763066800438636950e-01,8.090169943749511150e-01
3.680000000000000160e+00,-5.127693073557237913e-01,-9.048270524660194658e-01,5.877852522924768008e-01
3.689999999999999947e+00,-5.213287903544064905e-01,-9.297764858882512362e-01,3.090169943749500603e-01
3.700000000000000178e+00,-5.298361409084934026e-01,-9.510565162951533091e-01,9.784794780447058632e-16
3.709999999999999964e+00,-5.382905082900176774e-01,-9.685831611286307430e-01,-3.090169943749481729e-01
3.720000000000000195e+00,-5.466910470692871726e-01,-9.822872507286890542e-01,-5.877852522924751355e-01
3.729999999999999982e+00,-5.550369171994238293e-01,-9.921147013144775428e-01,-8.090169943749416781e-01
3.740000000000000213e+00,-5.633272841003700293e-01,-9.980267284282716700e-01,-9.510565162951554186e-01
3.750000000000000000e+00,-5.715613187423438379e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
3.760000000000000231e+00,-5.797381977287431321e-01,-9.980267284282715590e-01,-9.510565162951506446e-01
3.770000000000000018e+00,-5.878571033784827371e-01,-9.921147013144777649e-01,-8.090169943749491166e-01
3.780000000000000249e+00,-5.959172238077642403e-01,-9.822872507286887211e-01,-5.877852522924740253e-01
3.790000000000000036e+00,-6.039177530112606052e-01,-9.685831611286312981e-01,-3.090169943749467851e-01
3.800000000000000266e+00,-6.118578909427192514e-01,-9.510565162951538642e-01,2.451769520841059918e-15
3.810000000000000053e+00,-6.197368435949632826e-01,-9.297764858882519023e-01,3.090169943749379033e-01
3.820000000000000284e+00,-6.275538230792937489e-01,-9.048270524660186886e-01,5.877852522924779111e-01
3.830000000000000071e+00,-6.353080477042756247e-01,-8.763066800438645831e-01,8.090169943749436765e-01
3.839999999999999858e+00,-6.429987420539088339e-01,-8.443279255020162966e-01,9.510565162951520879e-01
3.850000000000000089e+00,-6.506251370651673360e-01,-8.090169943749468962e-01,1.000000000000000000e+00
3.859999999999999876e+00,-6.581864701049049415e-01,-7.705132427757911406e-01,9.510565162951583051e-01
3.870000000000000107e+00,-6.656819850461191956e-01,-7.289686274214113304e-01,8.090169943749470072e-01
3.879999999999999893e+00,-6.731109323435616743e-01,-6.845471059286888371e-01,5.877852522924826850e-01
3.890000000000000124e+00,-6.804725691086940254e-01,-6.374239897486901896e-01,3.090169943749435100e-01
3.899999999999999911e+00,-6.877661591839737687e-01,-5.877852522924739143e-01,8.328836195475178018e-15
3.910000000000000142e+00,-6.949909732164719633e-01,-5.358267949789977669e-01,-3.090169943749411785e-01
3.919999999999999929e+00,-7.021462887308054235e-01,-4.817536741017167667e-01,-5.877852522924692513e-01
3.930000000000000160e+00,-7.092313902013860361e-01,-4.257792915650712717e-01,-8.090169943749456749e-01
3.939999999999999947e+00,-7.162455691239705269e-01,-3.681245526846801952e-01,-9.510565162951531981e-01
3.950000000000000178e+00,-7.231881240865121185e-01,-3.090169943749466741e-01,-1.000000000000000000e+00
3.959999999999999964e+00,-7.300583608392995361e-01,-2.486898871648543785e-01,-9.510565162951573059e-01
3.970000000000000195e+00,-7.368555923643833605e-01,-1.873813145857245455e-01,-8.090169943749451198e-01
3.979999999999999982e+00,-7.435791389442745203e-01,-1.253332335643045081e-01,-5.877852522924799095e-01
3.990000000000000213e+00,-7.502283282299189171e-01,-6.279051952931399838e-02,-3.090169943749402348e-01
4.000000000000000000e+00,-7.568024953079282025e-01,-9.797174393178825657e-16,-4.898587196589413026e-15
4.009999999999999787e+00,-7.633009827670733660e-01,6.279051952931204161e-02,3.090169943749309645e-01
4.020000000000000462e+00,-7.697231407640243717e-01,1.253332335643060902e-01,5.877852522924835732e-01
4.030000000000000249e+00,-7.760683270883322882e-01,1.873813145857260998e-01,8.090169943749476733e-01
4.040000000000000036e+00,-7.823359072266526937e-01,2.486898871648524356e-01,9.510565162951543083e-01
4.049999999999999822e+00,-7.885252544261949215e-01,3.090169943749447867e-01,1.000000000000000000e+00
4.060000000000000497e+00,-7.946357497573972584e-01,3.681245526846783633e-01,9.510565162951518658e-01
4.070000000000000284e+00,-8.006667821758176595e-01,4.257792915650727150e-01,8.090169943749430104e-01
4.080000000000000071e+00,-8.066177485832405347e-01,4.817536741017149904e-01,5.877852522924656986e-01
4.089999999999999858e+00,-8.124880538879841740e-01,5.358267949789961015e-01,3.090169943749504489e-01
4.099999999999999645e+00,-8.182771110644102563e-01,5.877852522924694734e-01,1.567919291290565017e-14
4.110000000000000320e+00,-8.239843412116257815e-01,6.374239897486914108e-01,-3.090169943749477288e-01
4.120000000000000107e+00,-8.296091736113708759e-01,6.845471059286873938e-01,-5.877852522924633671e-01
4.129999999999999893e+00,-8.351510457850934710e-01,7.289686274214101092e-01,-8.090169943749496717e-01
4.139999999999999680e+00,-8.406094035501945338e-01,7.705132427757876989e-01,-9.510565162951508666e-01
4.150000000000000355e+00,-8.459837010754465147e-01,8.090169943749478954e-01,-1.000000000000000000e+00
4.160000000000000142e+00,-8.512734009355744647e-01,8.443279255020152974e-01,-9.510565162951551965e-01
4.169999999999999929e+00,-8.564779741650010436e-01,8.763066800438636950e-01,-8.090169943749577763e-01
4.179999999999999716e+00,-8.615969003107404323e-01,9.048270524660179115e-01,-5.877852522924743583e-01
4.190000000000000391e+00,-8.666296674844442549e-01,9.297764858882524575e-01,-3.090169943749337400e-01
4.200000000000000178e+00,-8.715757724135880791e-01,9.510565162951531981e-01,1.961910801182118536e-15
4.209999999999999964e+00,-8.764347204918013778e-01,9.685831611286307430e-01,3.090169943749374593e-01
4.219999999999999751e+00,-8.812060258283253011e-01,9.822872507286883881e-01,5.877852522924545964e-01
4.230000000000000426e+00,-8.858892112966026966e-01,9.921147013144779869e-01,8.090169943749599968e-01
4.240000000000000213e+00,-8.904838085819885007e-01,9.980267284282716700e-01,9.510565162951563067e-01
4.250000000000000000e+00,-8.949893582285834981e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.259999999999999787e+00,-8.994054096851776814e-01,9.980267284282717810e-01,9.510565162951585272e-01
4.270000000000000462e+00,-9.037315213503056555e-01,9.921147013144774318e-01,8.090169943749473402e-01
4.280000000000000249e+00,-9.079672606164054249e-01,9.822872507286887211e-01,5.877852522924600365e-01
4.290000000000000036e+00,-9.121122039130803438e-01,9.685831611286312981e-01,3.090169943749439541e-01
4.299999999999999822e+00,-9.161659367494549011e-01,9.510565162951538642e-01,8.818694915134120189e-15
4.310000000000000497e+00,-9.201280537556240091e-01,9.297764858882505701e-01,-3.090169943749542236e-01
4.320000000000000284e+00,-9.239981587231879123e-01,9.048270524660187997e-01,-5.877852522924689183e-01
4.330000000000000071e+00,-9.277758646448754920e-01,8.763066800438645831e-01,-8.090169943749536685e-01
4.339999999999999858e+00,-9.314607937532425330e-01,8.443279255020164076e-01,-9.510565162951529761e-01
4.350000000000000533e+00,-9.350525775584493937e-01,8.090169943749470072e-01,-1.000000000000000000e+00
4.360000000000000320e+00,-9.385508568851078648e-01,7.705132427757890312e-01,-9.510565162951529761e-01
4.370000000000000107e+00,-9.419552819082009920e-01,7.289686274214115524e-01,-8.090169943749536685e-01
4.379999999999999893e+00,-9.452655121880633171e-01,6.845471059286889481e-01,-5.877852522924689183e-01
4.389999999999999680e+00,-9.484812167044256448e-01,6.374239897486929651e-01,-3.090169943749542236e-01
4.400000000000000355e+00,-9.516020738895161202e-01,5.877852522924711387e-01,8.822408798953649310e-15
4.410000000000000142e+00,-9.546277716602163954e-01,5.358267949789978779e-01,3.090169943749439541e-01
4.419999999999999929e+00,-9.575580074492711091e-01,4.817536741017168778e-01,5.877852522924600365e-01
4.429999999999999716e+00,-9.603924882355433512e-01,4.257792915650746024e-01,8.090169943749306869e-01
4.440000000000000391e+00,-9.631309305733166681e-01,3.681245526846769756e-01,9.510565162951585272e-01
4.450000000000000178e+00,-9.657730606206388346e-01,3.090169943749467851e-01,1.000000000000000000e+00
4.459999999999999964e+00,-9.683186141667071700e-01,2.486898871648544895e-01,9.510565162951563067e-01
4.469999999999999751e+00,-9.707673366582882934e-01,1.873813145857281537e-01,8.090169943749599968e-01
4.480000000000000426e+00,-9.731189832251738725e-01,1.253332335643011219e-01,5.877852522924775780e-01
4.490000000000000213e+00,-9.753733187046664810e-01,6.279051952931410940e-02,3.090169943749374593e-01
4.500000000000000000e+00,-9.775301176650970092e-01,1.102182119232617911e-15,1.958196917362588232e-15
4.509999999999999787e+00,-9.795891644283668542e-01,-6.279051952931193059e-02,-3.090169943749337400e-01
4.520000000000000462e+00,-9.815502530915155566e-01,-1.253332335643059514e-01,-5.877852522924743583e-01
4.530000000000000249e+00,-9.834131875473107742e-01,-1.873813145857259888e-01,-8.090169943749410120e-01
4.540000000000000036e+00,-9.851777815038594843e-01,-2.486898871648523246e-01,-9.510565162951551965e-01
4.549999999999999822e+00,-9.868438585032365262e-01,-3.090169943749446757e-01,-1.000000000000000000e+00
4.560000000000000497e+00,-9.884112519391305973e-01,-3.681245526846782523e-01,-9.510565162951508666e-01
4.570000000000000284e+00,-9.898798050735039267e-01,-4.257792915650726040e-01,-8.090169943749496717e-01
4.580000000000000071e+00,-9.912493710522669588e-01,-4.817536741017149349e-01,-5.877852522924863488e-01
4.589999999999999858e+00,-9.925198129199631625e-01,-5.358267949789959905e-01,-3.090169943749476733e-01
4.600000000000000533e+00,-9.936910036334645202e-01,-5.877852522924751355e-01,1.568290679672518245e-14
4.610000000000000320e+00,-9.947628260746755879e-01,-6.374239897486912998e-01,3.090169943749505044e-01
4.620000000000000107e+00,-9.957351730622453490e-01,-6.845471059286872828e-01,5.877852522924656986e-01
4.629999999999999893e+00,-9.966079473622855289e-01,-7.289686274214099981e-01,8.090169943749347947e-01
4.639999999999999680e+00,-9.973810616980932631e-01,-7.705132427757876989e-01,9.510565162951518658e-01
4.650000000000000355e+00,-9.980544387588794475e-01,-8.090169943749478954e-01,1.000000000000000000e+00
4.660000000000000142e+00,-9.986280112074988891e-01,-8.443279255020152974e-01,9.510565162951543083e-01
4.669999999999999929e+00,-9.991017216871848072e-01,-8.763066800438635839e-01,8.090169943749560000e-01
4.679999999999999716e+00,-9.994755228272840242e-01,-9.048270524660178005e-01,5.877852522924950085e-01
4.690000000000000391e+00,-9.997493772479939533e-01,-9.297764858882524575e-01,3.090169943749309645e-01
4.700000000000000178e+00,-9.999232575641008314e-01,-9.510565162951531981e-01,-4.902301080408942936e-15
4.709999999999999964e+00,-9.999971463877179723e-01,-9.685831611286307430e-01,-3.090169943749402348e-01
4.719999999999999751e+00,-9.999710363300244875e-01,-9.822872507286882771e-01,-5.877852522924569278e-01
4.730000000000000426e+00,-9.998449300020043617e-01,-9.921147013144779869e-01,-8.090169943749451198e-01
4.740000000000000213e+00,-9.996188400141854391e-01,-9.980267284282716700e-01,-9.510565162951573059e-01
4.750000000000000000e+00,-9.992927889753779880e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
4.759999999999999787e+00,-9.988668094904141759e-01,-9.980267284282717810e-01,-9.510565162951575280e-01
4.770000000000000462e+00,-9.983409441568875664e-01,-9.921147013144774318e-01,-8.090169943749456749e-01
4.780000000000000249e+00,-9.977152455608933046e-01,-9.822872507286887211e-01,-5.877852522924806866e-01
4.790000000000000036e+00,-9.969897762717695455e-01,-9.685831611286312981e-01,-3.090169943749411785e-01
4.799999999999999822e+00,-9.961646088358406814e-01,-9.510565162951539753e-01,-5.878304635907295000e-15
4.810000000000000497e+00,-9.952398257691625894e-01,-9.297764858882506811e-01,3.090169943749569992e-01
4.820000000000000284e+00,-9.942155195492713426e-01,-9.048270524660187997e-01,5.877852522924712497e-01
4.830000000000000071e+00,-9.930917926059353862e-01,-8.763066800438645831e-01,8.090169943749387915e-01
4.839999999999999858e+00,-9.918687573109126188e-01,-8.443279255020164076e-01,9.510565162951539753e-01
4.850000000000000533e+00,-9.905465359667131597e-01,-8.090169943749470072e-01,1.000000000000000000e+00
4.860000000000000320e+00,-9.891252607943697983e-01,-7.705132427757890312e-01,9.510565162951520879e-01
4.870000000000000107e+00,-9.876050739202153483e-01,-7.289686274214115524e-01,8.090169943749518922e-01
4.879999999999999893e+00,-9.859861273616703503e-01,-6.845471059286890592e-01,5.877852522924894574e-01
4.889999999999999680e+00,-9.842685830120415647e-01,-6.374239897486930762e-01,3.090169943749514481e-01
4.900000000000000355e+00,-9.824526126243324775e-01,-5.877852522924712497e-01,-1.176279907818047450e-14
4.910000000000000142e+00,-9.805383977940689277e-01,-5.358267949789978779e-01,-3.090169943749467851e-01
4.919999999999999929e+00,-9.785261299411385227e-01,-4.817536741017169333e-01,-5.877852522924624790e-01
4.929999999999999716e+00,-9.764160102906497274e-01,-4.257792915650747134e-01,-8.090169943749323522e-01
4.940000000000000391e+00,-9.742082498528090717e-01,-3.681245526846770866e-01,-9.510565162951594154e-01
4.950000000000000178e+00,-9.719030694018208072e-01,-3.090169943749468962e-01,-1.000000000000000000e+00
4.959999999999999964e+00,-9.695006994538087897e-01,-2.486898871648545728e-01,-9.510565162951554186e-01
4.969999999999999751e+00,-9.670013802437660289e-01,-1.873813145857282647e-01,-8.090169943749583314e-01
4.980000000000000426e+00,-9.644053617015304614e-01,-1.253332335643012330e-01,-5.877852522924751355e-01
4.990000000000000213e+00,-9.617129034267933863e-01,-6.279051952931423430e-02,-3.090169943749346282e-01
5.000000000000000000e+00,-9.589242746631384540e-01,-1.224646799147353256e-15,9.821933618642359708e-16
